uid,district_name,year,month,area,centroid_x,centroid_y,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_anomaly,ndwi_mean,ndwi_std,ndwi_min,ndwi_max,ndwi_anomaly,lst_mean,lst_std,lst_min,lst_max,lst_anomaly,precipitation_mean,precipitation_std,precipitation_min,precipitation_max,precipitation_anomaly,drought_signal,population_mean,population_std,population_min,population_max,lulc_majority_class,rwi_mean,rwi_std,rwi_min,rwi_max,population_available,lulc_available
WBD0010,jalpaiguri,2023,6,0.3111095253936903,88.76383522301047,26.68262143525937,0.5094476821448533,0.2098074786662762,-0.1021999977529048,0.9749000072479248,0.0618875028034972,-0.3740168725338562,0.093707641596039,-0.6713495850563049,-0.0031694290228188,-0.0077547489695193,31.066011372472783,1.1913959026612513,25.142000198364254,36.08666610717773,-3.1171719338617585,12.229766845703123,2.46711471351342,8.724194526672363,17.16814422607422,7.39531308310457,-0.6690615237850713,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0010,jalpaiguri,2023,7,0.3111095253936903,88.76383522301047,26.68262143525937,0.5843273932109415,0.2039636087376287,-0.1289999969303608,0.9853500127792358,0.1134401895441901,-0.4231220264191997,0.1166592049522146,-0.7449987530708313,-0.0193829759955406,-0.0651633795285593,25.32189190749538,12.281621156798948,-15.390000343322754,35.209999084472656,-3.5704195390928533,11.629472403690732,1.162238050572251,9.615941047668455,13.7073974609375,6.077217244012186,-1.3855010973781294,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0010,jalpaiguri,2023,8,0.3111095253936903,88.76383522301047,26.68262143525937,0.6769173455522616,0.1712731771548334,-0.2343000024557113,0.9555500149726868,0.0767484518228024,-0.3846251283815601,0.0744478891119691,-0.6104265451431274,0.0472422763705253,-0.013549876576608,29.009238374725133,1.411957267570373,24.343334197998047,32.529998779296875,-0.0070840716564788,11.17986323915679,1.8145162720906696,8.327616691589355,14.753533363342283,3.3763777349303954,-0.8303395462538729,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0010,jalpaiguri,2023,9,0.3111095253936903,88.76383522301047,26.68262143525937,0.7424351211160252,0.1647978619791804,-0.1760499998927116,0.9433500170707704,0.0825803261421452,-0.6494075926782931,0.1214795579978474,-0.8126429915428162,0.0764632150530815,-0.1851343625995678,30.342405391394504,1.1214316547697112,25.98538398742676,37.143333435058594,0.9315115254831704,7.6041891163793105,0.8607104473282687,5.696167469024658,8.803171157836914,1.6586340634760344,-0.1224222105545025,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0010,jalpaiguri,2023,10,0.3111095253936903,88.76383522301047,26.68262143525937,0.6828567085641848,0.1729699781930981,-0.1152999997138977,0.9093000292778016,-0.0085937733469368,-0.6256870062638022,0.1200789180418662,-0.775798499584198,-0.0993596240878105,-0.0068965833489144,27.673235808709176,0.9164101019576014,24.24454498291016,32.58142852783203,-0.9231642362469898,4.082614240975215,0.5211030114535558,3.405496120452881,5.031190395355225,1.4743457417513255,0.0006795578214872,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0010,jalpaiguri,2023,11,0.3111095253936903,88.76383522301047,26.68262143525937,0.6031435921502397,0.186642982934718,-0.1139499992132186,0.8743999898433685,0.0205356932210959,-0.5657464550451416,0.132044891755198,-0.7642430067062378,0.0020414497703313,-0.0292494694359057,27.04078173600311,1.0460834474954903,23.630800247192383,30.83571434020996,0.0633369714126601,0.02413521552908,0.0246443044512357,0.0030417200177907,0.1014191880822181,-0.159557361612782,0.4782224827936416,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0010,jalpaiguri,2023,12,0.3111095253936903,88.76383522301047,26.68262143525937,0.5582101682482018,0.1796747577662558,-0.2145000025629997,0.8702000081539154,0.0677774696093003,-0.5358723704614835,0.1281149701440476,-0.7722272872924805,0.0095529910176992,-0.0579287886297795,23.28951812791602,1.026877270651692,19.618000030517575,26.875713348388672,0.7466157968049636,0.2251914123008991,0.0743971449048786,0.1073061376810073,0.3343663215637207,-0.4384545782699791,-0.0674308439920925,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0010,jalpaiguri,2024,1,0.3111095253936903,88.76383522301047,26.68262143525937,0.5193962544094657,0.153128976981255,-0.1029500029981136,0.8488999903202057,0.0415466184061647,-0.4462385090892115,0.1169798420455547,-0.7177498936653137,-0.0093927513808012,-0.0149293416501954,20.68489988335925,1.0851429639138606,17.808570861816406,24.92076873779297,0.3458527058866245,0.0818170679026636,0.0347465950993646,0.0340945571660995,0.1905455738306045,-0.1806763579519761,-0.4155703708504374,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0010,jalpaiguri,2024,2,0.3111095253936903,88.76383522301047,26.68262143525937,0.4878786046496323,0.1462524099123557,-0.0675000008195638,0.8648499846458435,-0.00953682054077,-0.4746162571142667,0.1069868415041708,-0.704476535320282,-0.0766734704375267,-0.0070234710369675,23.49900976866252,1.4784911412692563,19.667142868041992,29.417999267578125,0.1511572893707438,0.2100954384639345,0.1320585953164669,0.050727654248476,0.519939124584198,-0.0754226537738775,-0.0350481683245927,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0010,jalpaiguri,2024,3,0.3111095253936903,88.76383522301047,26.68262143525937,0.4798487005238708,0.1284452917488413,-0.0776500031352043,0.8025500178337097,-0.0435482672597224,-0.4486290764951123,0.0940645289703245,-0.6825934648513794,-0.0932670086622238,0.0384176334403658,28.010868244556764,1.25794292323785,24.46199989318848,32.26874923706055,-0.3886177427206192,1.9385047123349943,0.3182208479759909,1.2246923446655271,2.6530206203460693,0.1969237750105177,0.3482132091157368,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0010,jalpaiguri,2024,4,0.3111095253936903,88.76383522301047,26.68262143525937,0.5728304454117257,0.1273112669071459,0.0141500001773238,0.9425000250339508,0.0659032611634887,-0.5312112127845706,0.085739505590915,-0.7217947840690613,-0.1379491984844207,-0.0218883915357763,29.12958462934163,1.3516973312153333,23.740476608276367,32.982940673828125,-4.174317377502923,0.2834173728679788,0.1779846452569276,0.060112178325653,0.7833772897720337,0.0203660629823075,0.7311852431370378,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0010,jalpaiguri,2024,5,0.3111095253936903,88.76383522301047,26.68262143525937,0.6641876711135951,0.1475415101459532,-0.0638499995693564,0.92494997382164,0.0979090600564628,-0.5929888445050663,0.1012281558419157,-0.7603021264076233,-0.0789966434240341,-0.0840619062511309,32.363202274494554,1.511432406254948,26.20499992370605,37.102500915527344,-0.9839299881289848,5.014068603515625,1.322099400618457,3.0511224269866943,7.712027072906494,-1.9417165555114737,0.5196164207574603,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0010,jalpaiguri,2024,6,0.3111095253936903,88.76383522301047,26.68262143525937,0.260830758086383,0.2132341847262219,0.0067000002600252,0.962900012731552,-0.1633685232784622,-0.2489350166033385,0.0663975068039091,-0.5317500233650208,-0.0361043997108936,0.1299940033942537,29.729179567824783,1.339416336778307,24.4950008392334,35.38999938964844,-0.8212434826182289,34.93601831896552,2.689020707585784,28.23562240600586,39.31058883666992,24.23267840969052,-3.984001231256953,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0010,jalpaiguri,2024,7,0.3111095253936903,88.76383522301047,26.68262143525937,0.4836041345195859,0.2080921359803947,-0.0749500021338462,0.9703499972820282,0.0736811668565252,-0.2799934591371135,0.1127240212647331,-0.6756829619407654,-0.0232976097613573,-0.0022897670496118,18.79358496016916,9.120806754701594,-4.53000020980835,28.82999992370605,-7.52670091353707,38.657298120959055,4.435656432021046,25.226228713989254,45.857154846191406,24.39675545729066,-6.041823477027572,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0010,jalpaiguri,2024,8,0.3111095253936903,88.76383522301047,26.68262143525937,0.7495586737380119,0.1678017456496234,-0.1336500011384487,0.9508500099182128,0.1595357240556837,-0.5194905916106456,0.0982163215405785,-0.7350627183914185,-0.0209269654005765,-0.1629599878601931,29.16247204046204,1.5299654616776872,16.270000457763672,35.150001525878906,0.1688198480434124,15.925320329337284,1.6499997892829308,12.986663818359377,20.484987258911133,1.1054479061932128,-1.458138800134048,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0010,jalpaiguri,2024,9,0.3111095253936903,88.76383522301047,26.68262143525937,0.7640709923981014,0.1866287623535771,-0.3000000119209289,0.934599995613098,0.0444390556317253,-0.6255749895467979,0.126835093955848,-0.8219306468963623,0.0248957835137844,-0.0763599752201135,31.40180712156558,1.2987651916914098,25.27461624145508,37.48600006103516,1.7698446093508302,15.308218068089978,1.653040673857186,11.129053115844728,17.474496841430664,0.5803476724638177,-1.0495828606972166,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0010,jalpaiguri,2024,10,0.3111095253936903,88.76383522301047,26.68262143525937,0.6933220704643759,0.178149030113849,-0.2325500026345253,0.9289999902248384,0.0127040365440875,-0.6201133817225253,0.1360157132554107,-0.8222775459289551,0.0344423651695251,-0.0114495034927002,27.41087715461379,0.8970789944569336,23.705385208129883,31.75666618347168,-0.600052741156194,3.0548392986429147,0.5293167227791494,2.2637240886688232,4.519268035888672,-2.225491346349453,0.1045335500379421,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0010,jalpaiguri,2024,11,0.3111095253936903,88.76383522301047,26.68262143525937,0.5983553857244687,0.1965394446710103,-0.3000000119209289,0.8763999938964844,0.0705539099037434,-0.5747561892090478,0.1376899143052561,-0.773297131061554,0.0536299608647823,-0.0475452232394768,25.80847832426128,0.8037955040991857,22.29695701599121,29.229999542236328,-0.3291659078491165,0.2312790607583933,0.1499171172185633,0.0822823271155357,0.6073247790336609,0.0019950689937021,0.2806459447104388,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0010,jalpaiguri,2024,12,0.3111095253936903,88.76383522301047,26.68262143525937,0.5566492313050804,0.1769088091084607,-0.3000000119209289,0.8594000041484833,0.0828861569831919,-0.5370237450068199,0.1328948689948223,-0.7668018937110901,0.05707348883152,-0.0692069000378811,22.16111813115604,0.8771121423549535,18.18400001525879,26.15399932861328,0.3857997329912166,0.1250907059373526,0.0845040751657483,0.0188346356153488,0.357426255941391,-0.0477481448428964,-0.20956392150807,620.6981207289294,682.9295228800214,20.54191017150879,12417.4921875,5.0,0.018624796084828713,0.39401965755961005,-0.929,1.323,0,1
WBD0011,kolkata,2013,1,0.0162622445485399,88.35601339176371,22.526741028818417,0.2247582800594377,0.1089726653450713,-0.2283500060439109,0.5755000114440918,-0.2092542661767956,-0.2032384300231933,0.0749151366089554,-0.4162118434906006,0.0046748765744268,0.2318830459390433,23.66731047453704,1.1113093151538382,19.80466651916504,26.402000427246094,1.5147821494582487,0.0998617708683013,0.0,0.0998617708683013,0.0998617708683013,-0.0035378784292968,0.0024087068525426,23384.944206008582,17415.971338978372,38.084224700927734,175355.796875,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2013,2,0.0162622445485399,88.35601339176371,22.526741028818417,0.2713209929289641,0.1186412971073148,-0.2358500063419342,0.6494500041007996,-0.1759710776857823,-0.2920366477966308,0.0851952933050135,-0.4956434965133667,0.0215739849954843,0.1604175371002892,29.24749710648148,1.3856679794446571,24.50882339477539,31.578235626220703,2.058277962945212,0.2274428158998489,0.0,0.2274428158998489,0.2274428158998489,-0.2560542464384452,0.7639225432243446,23384.944206008582,17415.971338978372,38.084224700927734,175355.796875,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2013,3,0.0162622445485399,88.35601339176371,22.526741028818417,0.2996933642728829,0.1087830323948329,-0.2396500036120414,0.6770000159740448,-0.1386265502729056,-0.3171345520019531,0.0834579850492416,-0.5127606987953186,0.0596575736999511,0.1303660599135782,34.605449459876546,1.6155877273385728,29.289167404174805,37.10769271850586,2.5307639651956464,0.3253832161426544,0.0,0.3253832161426544,0.3253832161426544,0.0716353205760484,1.4924383024398946,23384.944206008582,17415.971338978372,38.084224700927734,175355.796875,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2013,4,0.0162622445485399,88.35601339176371,22.526741028818417,0.3079305013020833,0.1009195355143929,-0.0878999978303909,0.6404500007629395,-0.1441308943208817,-0.3147078323364258,0.0740571964155865,-0.5436872839927673,-0.0432707034051418,0.1210326423649543,36.26677758487654,1.737638415516526,30.78263092041016,39.52579116821289,1.8622893506311728,1.434797763824463,0.0,1.434797763824463,1.434797763824463,-0.6455141236788027,1.567448506429408,23384.944206008582,17415.971338978372,38.084224700927734,175355.796875,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2013,5,0.0162622445485399,88.35601339176371,22.526741028818417,0.2568046852394386,0.1115251743289346,-0.1003000028431415,0.6211000084877014,-0.2199352091115027,-0.1818658256530761,0.0497285067262853,-0.3551498353481293,-0.0367947369813919,0.1971979146882536,33.47553530092593,1.3840133721426762,28.86000061035156,36.643333435058594,1.173329430519317,2.3347532749176025,0.0,2.3347532749176025,2.3347532749176025,-3.6983371848933766,1.0445714740429803,23384.944206008582,17415.971338978372,38.084224700927734,175355.796875,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2013,6,0.0162622445485399,88.35601339176371,22.526741028818417,0.341742847583912,0.1348743245066123,-0.1616999953985214,0.7287999987602234,-0.1394993381936892,-0.2421046829223632,0.0825065906002754,-0.4378431737422943,-0.0335923582315444,0.1456324246856204,34.28062789351852,1.7220167199190042,29.084999084472656,38.59999847412109,2.464388604624609,7.456852436065674,0.0,7.456852436065674,7.456852436065674,-2.593641875143214,0.4428672498479747,23384.944206008582,17415.971338978372,38.084224700927734,175355.796875,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2013,7,0.0162622445485399,88.35601339176371,22.526741028818417,0.2665535820855035,0.1286317959889144,-0.0546999983489513,0.6741999983787537,-0.1386053363307759,-0.233578929901123,0.0725808450753053,-0.4335499703884125,-0.0172280948609113,0.0651473040423583,33.69561817854201,3.091520863134537,23.43000030517578,39.310001373291016,6.660446605260617,7.127512454986572,0.0,7.127512454986572,7.127512454986572,-3.758681198991429,0.4166734345279625,23384.944206008582,17415.971338978372,38.084224700927734,175355.796875,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2013,8,0.0162622445485399,88.35601339176371,22.526741028818417,0.3099242127971885,0.1332518511235201,-0.098700001835823,0.7745499908924103,-0.2333421628421196,-0.2154549598693847,0.0829682493516686,-0.5079758167266846,-0.0323862507939338,0.1057640192535221,30.166984872425093,1.4266270160791952,26.61000061035156,35.06999969482422,1.3371157818623338,11.448869705200195,0.0,11.448869705200195,11.448869705200195,-1.1294988503516503,-0.6797559822088116,23384.944206008582,17415.971338978372,38.084224700927734,175355.796875,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2013,9,0.0162622445485399,88.35601339176371,22.526741028818417,0.4016646773726852,0.1462620890366094,-0.2356500029563903,0.7881999909877777,-0.275235077163892,-0.2448489189147949,0.0738517079235141,-0.4741733372211456,0.008552199229598,0.2571786553296594,34.02321164586071,2.2618211557164605,26.440000534057617,39.18999862670898,4.717605206550321,10.252182006835938,0.0,10.252182006835938,10.252182006835938,2.048553387742098,0.0118721275336255,23384.944206008582,17415.971338978372,38.084224700927734,175355.796875,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2013,10,0.0162622445485399,88.35601339176371,22.526741028818417,0.35741727852527,0.1401614064687114,-0.3000000119209289,0.6758000254631042,-0.3174571209445667,-0.3233323669433594,0.0928018218933557,-0.5292078852653503,0.1036534756422042,0.2339823876295489,31.58250868055556,1.162413542300608,27.536666870117188,34.0620002746582,3.447370844433305,12.181351661682127,0.0,12.181351661682127,12.181351661682127,3.494981151870391,-0.5767267366261553,23384.944206008582,17415.971338978372,38.084224700927734,175355.796875,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2013,11,0.0162622445485399,88.35601339176371,22.526741028818417,0.3551012957537616,0.1359469097744677,-0.3000000119209289,0.7030500173568726,-0.1892953237962457,-0.3420362854003906,0.0961805878908537,-0.566731333732605,0.0993041843175888,0.1871636700940946,30.213093171296297,1.3248251166705745,26.053529739379883,32.21200180053711,3.263702620067882,0.0028133390005677,0.0,0.0028133390005677,0.0028133390005677,-0.1482377630217754,0.9241908311939911,23384.944206008582,17415.971338978372,38.084224700927734,175355.796875,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2013,12,0.0162622445485399,88.35601339176371,22.526741028818417,0.2755074583453896,0.1161479295037954,-0.3000000119209289,0.6054500043392181,-0.1693656316672203,-0.2893224716186523,0.0846289578935246,-0.5054934620857239,0.0648850724101066,0.1580087582281238,26.10354938271605,1.1042644233648062,22.74764633178711,28.00263214111328,1.9782639685054733,0.0113661726936697,0.0,0.0113661726936697,0.0113661726936697,-0.1949280352183794,0.3572011775526441,23384.944206008582,17415.971338978372,38.084224700927734,175355.796875,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2014,1,0.0162622445485399,88.35601339176371,22.526741028818417,0.2303398226514275,0.1119616048597365,-0.3000000119209289,0.5785500109195709,-0.2213536333898449,-0.2452348327636718,0.0731660192713462,-0.436463862657547,0.074222482740879,0.2045005117534332,24.6102912808642,1.0585721583048793,20.86285781860352,26.56444358825684,1.8611720954203608,0.0052867871709167,0.0,0.0052867871709167,0.0052867871709167,-0.1741244361255999,0.151247134806712,23211.802575107296,17855.101950162778,41.58133316040039,185962.28125,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2014,2,0.0162622445485399,88.35601339176371,22.526741028818417,0.257984999668451,0.1075445760048885,-0.2407500073313713,0.5875999927520752,-0.1945758114212059,-0.2499235153198242,0.0658772845122117,-0.4143704771995544,0.0272678583860397,0.1767643325039637,27.96632667824074,1.3363045600252084,23.434444427490234,30.25666618347168,2.950337151030165,1.403661608695984,0.0,1.403661608695984,1.403661608695984,-0.1131095347918615,0.4193720728432388,23211.802575107296,17855.101950162778,41.58133316040039,185962.28125,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2014,3,0.0162622445485399,88.35601339176371,22.526741028818417,0.3156137537073206,0.1145142730649638,-0.1638999953866005,0.7418499886989594,-0.1638868468705153,-0.3243562698364258,0.081522148902288,-0.5584014654159546,-0.0095534352585673,0.1527260200643314,33.72034625771605,1.5685260530644605,28.11736869812012,36.84428405761719,3.1605387400728446,0.6716805100440979,0.0,0.6716805100440979,0.6716805100440979,0.0542652940562591,1.3205766127444327,23211.802575107296,17855.101950162778,41.58133316040039,185962.28125,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2014,4,0.0162622445485399,88.35601339176371,22.526741028818417,0.3022735784083237,0.09413544140796,-0.1129999980330467,0.619049996137619,-0.1501893866134025,-0.321444091796875,0.0660547756445504,-0.5236077904701233,-0.0616320818662643,0.1448012326893452,36.88941936728395,1.6180016282072105,31.745651245117188,39.46739196777344,1.708353282677329,0.5149960517883301,0.0,0.5149960517883301,0.5149960517883301,0.0416620609969427,1.7829287401422902,23211.802575107296,17855.101950162778,41.58133316040039,185962.28125,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2014,5,0.0162622445485399,88.35601339176371,22.526741028818417,0.2788780118212288,0.100489776148936,-0.1062499955296516,0.6411000192165375,-0.1794520810197485,-0.2869609451293945,0.0626973182583804,-0.4269961416721344,-0.0655599310994148,0.1511610314160124,36.72848186728395,1.5200768008142471,31.706666946411133,40.84714126586914,1.629081433507004,3.091423273086548,0.0,3.091423273086548,3.091423273086548,-2.8703773095169094,1.402028834005841,23211.802575107296,17855.101950162778,41.58133316040039,185962.28125,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2014,6,0.0162622445485399,88.35601339176371,22.526741028818417,0.2221645684889805,0.1042380500445059,-0.0256500001996755,0.6244000196456909,-0.2218443392588557,-0.1527507209777832,0.0405826426435419,-0.2919242978096008,-0.0290801357477903,0.1676506316331123,31.238469861817027,1.256367887246462,27.88999938964844,34.689998626708984,-0.6973211534458699,12.016355514526367,0.0,12.016355514526367,12.016355514526367,-0.3390693252509305,-0.6064358660655506,23211.802575107296,17855.101950162778,41.58133316040039,185962.28125,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2014,7,0.0162622445485399,88.35601339176371,22.526741028818417,0.2624982103889371,0.1147106906943324,-0.0900500006973743,0.6735999882221222,-0.1815737024710526,-0.1701089477539062,0.0560004844324751,-0.3533788919448852,-0.0183466095477342,0.1353869882051866,21.242907147074856,9.662850915242696,12.029999732971191,33.95000076293945,-8.019217535048895,9.36556911468506,0.0,9.36556911468506,9.36556911468506,-1.8947374962785144,-1.6275108692574969,23211.802575107296,17855.101950162778,41.58133316040039,185962.28125,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2014,8,0.0162622445485399,88.35601339176371,22.526741028818417,0.3120409930193866,0.1307546247505853,-0.08575000311248,0.7014999985694885,-0.2176824201590758,-0.2405872344970703,0.0663357207525084,-0.3980484306812286,-0.020016735419631,0.1004926348099666,27.81475016276041,8.922439009010393,8.470000267028809,36.27000045776367,-1.7941363723990484,11.73922061920166,0.0,11.73922061920166,11.73922061920166,-2.058577945435589,-1.0427944878626096,23211.802575107296,17855.101950162778,41.58133316040039,185962.28125,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2014,9,0.0162622445485399,88.35601339176371,22.526741028818417,0.4161045592508198,0.1410404733609405,-0.2163500040769577,0.757750004529953,-0.2706626343387596,-0.2773924255371093,0.0825491150917022,-0.468540608882904,-0.0054585803300142,0.2060187921529781,33.749684124228395,2.237041259374362,27.13857078552246,37.22999954223633,4.840815992306066,5.82842493057251,0.0,5.82842493057251,5.82842493057251,-3.396407235428388,0.5895491408742277,23211.802575107296,17855.101950162778,41.58133316040039,185962.28125,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2014,10,0.0162622445485399,88.35601339176371,22.526741028818417,0.3987925588348765,0.1319440541261953,-0.192900002002716,0.7324000000953674,-0.2784277226150273,-0.3773921203613281,0.0976326973990921,-0.5818150639533997,-0.0449035875499248,0.2102844097587007,32.37518325617284,1.2538254551939645,28.647499084472656,34.75400161743164,3.56585899100412,1.9312773942947388,0.0,1.9312773942947388,1.9312773942947388,0.1160929093196985,0.9554131918321332,23211.802575107296,17855.101950162778,41.58133316040039,185962.28125,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2014,11,0.0162622445485399,88.35601339176371,22.526741028818417,0.3035162843303916,0.1217241082224718,-0.2444000095129013,0.6284500062465668,-0.2087203541118045,-0.2995578002929687,0.0852069289184738,-0.5135905146598816,0.0223144199699163,0.190601908848585,29.835100790895066,1.1466163988809637,26.18647003173828,31.806154251098636,2.3167656284706446,0.0020781145431101,0.0,0.0020781145431101,0.0020781145431101,-0.1015151790663367,0.873169920189286,23211.802575107296,17855.101950162778,41.58133316040039,185962.28125,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2014,12,0.0162622445485399,88.35601339176371,22.526741028818417,0.2489341264889564,0.1193677759290657,-0.2439500093460083,0.5593499839305878,-0.1933712960866862,-0.2503569412231445,0.0892836257542155,-0.4926992058753967,0.0870804265141487,0.2007208648242919,24.853342013888888,1.0827652752009338,21.56538391113281,27.071176528930664,0.9959934292785492,0.1638420671224594,0.0,0.1638420671224594,0.1638420671224594,-0.0620401008651839,0.1610900388207261,23211.802575107296,17855.101950162778,41.58133316040039,185962.28125,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2015,1,0.0162622445485399,88.35601339176371,22.526741028818417,0.2435639558015046,0.1108513098664152,-0.3000000119209289,0.588049978017807,-0.2240154914120765,-0.2487809944152832,0.0751651772965206,-0.4439162611961365,0.0645663440227508,0.2134756112819354,24.063874421296298,1.0057207048342096,20.682222366333008,26.101110458374023,1.293808484022275,1.0266262292861938,0.0,1.0266262292861938,1.0266262292861938,0.1187392266435959,-0.0673648332052218,23148.111587982832,17211.220155063795,42.188453674316406,180148.15625,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2015,2,0.0162622445485399,88.35601339176371,22.526741028818417,0.274149567403911,0.1102260867792182,-0.1347500011324882,0.6148000061511993,-0.1815631244033407,-0.2854386901855468,0.0739985718904916,-0.4634103178977966,0.0299707874655723,0.162056340282256,28.820143711419757,1.362489426958144,24.087778091430664,31.488889694213867,2.5123133716509614,0.6912454962730408,0.0,0.6912454962730408,0.6912454962730408,-0.0559076876488999,0.639113453213655,23148.111587982832,17211.220155063795,42.188453674316406,180148.15625,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2015,3,0.0162622445485399,88.35601339176371,22.526741028818417,0.3110017281991464,0.1136481087166788,-0.1346500031650066,0.6983999907970428,-0.1492261327309928,-0.3208720779418945,0.079083884334562,-0.5248573422431946,0.0038351020775735,0.1416744235125703,33.6533950617284,1.640808056011275,28.51095199584961,36.31818008422852,2.378522767665181,1.5923961400985718,0.0,1.5923961400985718,1.5923961400985718,-0.0727768550225287,1.1838550806197992,23148.111587982832,17211.220155063795,42.188453674316406,180148.15625,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
WBD0011,kolkata,2015,4,0.0162622445485399,88.35601339176371,22.526741028818417,0.3535069971908757,0.1053134051325028,-0.0617999993264675,0.6723999977111816,-0.1551404954176296,-0.3481529235839843,0.0726372576024936,-0.5494091510772705,-0.0979618355631828,0.1260287176839945,33.883002989969135,1.4968654754315067,28.706249237060547,36.88166809082031,2.8346647783675536,5.8662309646606445,0.0,5.8662309646606445,5.8662309646606445,1.1254703116244675,0.6212676833953414,23148.111587982832,17211.220155063795,42.188453674316406,180148.15625,,1.2302820512820514,0.3457382994826081,0.434,1.907,1,0
